ID,Teff,logg,FeH,logL,eTeff,elogg,eFeH,elogL,M,logR,eM,elogR
KIC3549989,-0.426974792396497,-0.6060021619810863,-0.8361004117984693,0.4178723802013655,0.23991378291770385,0.011628129345590835,0.21725611007706855,0.07072314295373772,-0.780269472428833,0.45125580186542885,0.19356919241420228,0.04303007958797263
KIC8381505,-1.8591391007871365,-2.2582782155057375,0.49215849567271186,2.3145706470130976,0.20253819380530483,0.010276021282150041,0.21725611007706855,0.05827575654482372,0.9282838272812088,2.3797333445004925,0.24762905696231285,0.04033760813011798
KIC5214140,0.3034151675260891,0.6233344892992847,-1.0409953983711526,-0.895231344159552,0.2792000948225513,0.011628129345590835,0.21725611007706855,0.07855701100429888,-1.0946014267771207,-0.8263218622786682,0.16566732684098393,0.03981696313473933
EPIC205960995,-0.28069904875495777,0.21256405962597144,0.6019102892116447,-0.7210220542212015,0.2655322063333894,0.05678853866451338,0.026969724009567125,0.13504470058039725,-1.013947596604537,-0.5658695855101538,0.16130766034516855,0.027372862344925697
KIC8677342,0.38183737385198574,-0.006477446651437214,0.042663095513259724,0.27248958784033755,0.23495473936967304,0.010546442894838198,0.21725611007706855,0.03398453710508747,0.8423983973136469,0.2168586542192467,0.24021762391942672,0.03980855459454072
EPIC213640112,-0.21758681779051836,-0.011885878905200998,0.7955678907803421,0.19003053333888817,0.2692562523859605,0.0784222676795661,0.0419529040148822,0.10645084724418519,0.7865946661672095,0.21367398370217988,0.38365065163175227,0.04614455812693379
EPIC210443155,0.42405419701461555,0.629013343165736,0.22807994807903373,-1.098673005429082,0.2663123437690175,0.059492754791394965,0.026969724009567125,0.05750201192400089,-1.0749829275459517,-1.0222084352765883,0.2354219907740298,0.04030418297767458
KIC8222944,-0.32248618281177277,0.6463203263777787,1.7327658001127997,-0.7366240831724231,0.2164034250129341,0.010276021282150041,0.21725611007706855,0.07284934335442211,0.08163659379386494,-0.5715177300451366,0.21187979169662682,0.03989076631247832
EPIC246425494,-0.27018034359421783,-0.08489971433100307,0.4629412946623475,-0.08273380094581387,0.2655322063333894,0.05678853866451338,0.027344303509700005,0.09722064162329362,-0.8221222707886607,-0.013357827021903308,0.309536321202891,0.05172224686520805
EPIC212569596,0.25575491444277715,0.039494227505549546,-1.1473759764088898,-0.557206586418287,0.2717105948395001,0.09194334831397405,0.044200381015679455,0.04652279943331798,-1.0619039280585056,-0.5238630529651338,0.23106232427821444,0.039990428963219804
KIC9772519,-0.11936840835210857,-0.23633581743637222,0.17713713606096249,0.04540286509335729,0.2498886710216335,0.011898550958278995,0.21725611007706855,0.09356870720379344,0.10387089292252377,0.2961764864951225,0.2306263576286329,0.04300304193239304
KIC2164874,-1.4120804571389827,-1.7263589033481286,1.0311783963639216,1.8039105704529992,0.20482338250147558,0.010005599669461882,0.21725611007706855,0.05818159463536369,0.7661042336368776,1.8466131157029622,0.23934569062026362,0.040175315955495644
KIC6365234,-0.7985927566965647,-0.5289320023649604,-0.34015715362254034,0.23819130367337477,0.25387736401858607,0.012168972570967152,0.21725611007706855,0.06959523065178445,-0.8238661373869867,0.3663824129177043,0.19226129246545767,0.04306768733534149
KIC9511816,1.578829205676123,1.6839280542622437,-0.0030356035029512505,-1.546683453671082,0.3105915925690055,0.012168972570967152,0.21725611007706855,0.09878484408527166,-0.08010703320088478,-1.6218703742512628,0.20359642535457761,0.03968316072724303
EPIC201634906,0.3609419660501762,-0.12816717236110856,-0.5105908261829992,0.18366128455332006,0.2663123437690175,0.06490118704515815,0.028468042010098633,0.055859862351646625,-0.019943635558632558,0.10033692308389659,0.3574926526568601,0.05022622476279819
KIC11669113,-1.02276582327648,-0.9505192965458,0.09660254353239396,0.9167308774615428,0.2145374067174189,0.010276021282150041,0.21725611007706855,0.06167613092013886,0.18975632289008576,0.9993524393272408,0.21667542484202373,0.03997158223513045
KIC6284198,-2.2923961513938824,-1.568432681538243,1.0926094343857133,1.1828788730351723,0.2504256509200893,0.011628129345590835,0.21725611007706855,0.07671070933990237,-0.2793437920596474,1.4850251043155926,0.19749289226043612,0.03969562992259092
KIC9456242,0.4408315317459936,1.131727121153024,0.8348987382942941,-1.1322533235689125,0.2787646204288967,0.011628129345590835,0.21725611007706855,0.10328396365682614,0.030192529143243475,-1.057527118437698,0.20882802514955606,0.03981167554198691
KIC9631782,-0.6214141091632888,0.2790877763472584,1.1798864579166735,-0.4211520800923764,0.2737261606569023,0.011898550958278995,0.21725611007706855,0.031210504576486938,-0.2340032605031677,-0.2802121205800247,0.1996727255083438,0.039920740265200684
EPIC211782243,1.3076254305167672,0.8237169043012106,-0.35064537962626086,-0.7435698972872373,0.26817541436170944,0.06490118704515815,0.026969724009567125,0.07074185867948973,0.21983802171121233,-0.7732202348514864,0.2528606567572913,0.03324435769942002
KIC6128903,-0.21487509560008106,0.4094309936629511,-0.1914490920697882,-0.7664553763379705,0.2652433508800236,0.011357707732902676,0.21725611007706855,0.055337922280085154,-0.7401605406673312,-0.5261913084892154,0.18005422627717466,0.03986685315535448
EPIC248625883,-0.2859584013353277,0.5965627496431569,1.6368734480787832,-0.9332409479609526,0.2655322063333894,0.04867589028386861,0.024722247008769866,0.1281481931616547,-0.15073363043309368,-0.7492361343174557,0.261579989748922,0.03687686872932472
KIC5371756,1.2324850602010204,0.9670403590259347,-0.23415115508493622,-0.8501949828680229,0.3113357909591278,0.012168972570967152,0.21725611007706855,0.02646628416063011,0.32752178415785166,-0.8349736098222881,0.2197271913890945,0.03974187010118158
KIC10427193,1.15373151466256,1.069530150234747,-0.25288013009158,-0.9042978478496173,0.2500569703042054,0.010816864507526358,0.21725611007706855,0.06711540720593555,0.0694295276055823,-0.9885469779010966,0.20969995844871914,0.039718377779081895
EPIC211589442,0.913173986989021,0.30991584019370877,-0.9720727703467035,-0.27246974525741613,0.2671937459341934,0.07030961929892132,0.028842621510231512,0.0538032906847391,-0.42103295317364664,-0.39822235408313506,0.296457321715445,0.044072261985804995
KIC5782671,-0.8728863712468717,-1.0849188380518153,0.25242761558767074,1.2575921487078876,0.21570445705500296,0.010276021282150041,0.21725611007706855,0.13741699067882174,0.9108451612979473,1.266337922136617,0.2415255238681713,0.03950256875792267
EPIC212461950,-0.2859584013353277,-0.14980090137616128,-0.49897886167888006,-0.2953020224123617,0.2663123437690175,0.06490118704515815,0.029591780510497268,0.09090743665370846,-0.8875172682258908,-0.12220852829988725,0.309536321202891,0.05065048736505251
KIC11753018,-0.14473426584723453,0.23582031831715294,1.2046087049254435,-0.03286285805875028,0.22108898222678572,0.011087286120214517,0.21725611007706855,0.073302975542983,0.9893191582226241,0.006324343093096101,0.2676835228430635,0.04300128112806528
KIC12022186,-1.9767613656355594,-1.3959036926431987,0.904945104819142,1.1449311207307467,0.21797176395240045,0.011357707732902676,0.21725611007706855,0.07388138158763988,-0.6045749126474738,1.2461162263817511,0.20272449205541454,0.043207426814400464
KIC11091260,0.0005169559116475228,-0.14736710686196872,-0.5484233556964198,0.04368467147455709,0.2564796916753531,0.011087286120214517,0.21725611007706855,0.06598772541656821,-0.62898904502404,0.045599805392154566,0.1839779261234085,0.03984145551704002
KIC8652718,-0.18554684187090648,-0.3174623012428206,0.29213304260175565,0.5229093623972285,0.22530961267253258,0.011357707732902676,0.21725611007706855,0.0265186107682288,0.4644153121264546,0.447520786140196,0.24544922371440517,0.04299259106335623
KIC10602015,1.2372942122005137,1.4992300927962317,0.6944314257444653,-1.3308291458047408,0.269272540891845,0.011087286120214517,0.21725611007706855,0.07923415109227072,0.23902055429279978,-1.3739795273320898,0.21623945819244217,0.03970771699732441
EPIC212566722,0.25575491444277715,-0.29042013997400407,-0.5723964437049239,0.08723812832998079,0.2663123437690175,0.06490118704515815,0.028842621510231512,0.0804509872134202,-0.3817959547113088,0.035984966402532854,0.33133465368196785,0.04959565602234669
KIC3234175,-2.2487540436819735,-2.499494294023575,-0.924875753329961,1.8804744675850256,0.20456041487245705,0.010276021282150041,0.21725611007706855,0.060209685244227026,-1.3997780814841967,2.0820624310056064,0.15694799384935318,0.04039223589327638
EPIC246225086,0.5607973641042343,0.9264771171227105,-0.7533183422691034,-1.1724307791641368,0.2671937459341934,0.06760540317203974,0.028842621510231512,0.13331006018081656,-0.9267542666882297,-1.1144019186207252,0.2790186557321835,0.0461920374105331
KIC9946067,-1.0516570248062267,-1.0032515110199918,0.6667125427346324,1.3233716355074674,0.2115811246319929,0.011087286120214517,0.21725611007706855,0.0608824827124307,1.9126965220363186,1.358249991981377,0.3073564879549833,0.0430885416814587
EPIC246112663,-0.7330033706667735,0.1855218983571549,1.318855452465971,-0.5715398697884552,0.26485422846527734,0.0513801064107502,0.025845985509168497,0.06957761853444967,-0.442831285652724,-0.349705637700122,0.309536321202891,0.046799540138198516
KIC3553435,0.2583740720277993,-0.26067376257830743,-1.9931764877089257,0.394624648910107,0.3202030594096315,0.013521080634407948,0.21725611007706855,0.06742387158627428,-1.1316585919915516,0.02741315867846738,0.1783103596788485,0.04294401046768518
KIC8160175,0.2828274318502317,0.4875828397298294,0.36854726062886256,-0.5411285870687943,0.23170393353974636,0.011357707732902676,0.21725611007706855,0.08232449324281899,-0.37046082182218815,-0.5148999919029457,0.21013592509830067,0.042970075316899704
KIC5389557,-1.7570571709431881,-1.7485334755885575,0.21159845007318714,1.4132328006382158,0.2045935487937134,0.010005599669461882,0.21725611007706855,0.061001857516430384,-0.6172179454853378,1.576125128087028,0.1839779261234085,0.03962677328049336
KIC11443139,1.8091336254942323,-0.7544636273468853,-2.07970435223962,1.3759423062462346,0.2716450348408499,0.011087286120214517,0.21725611007706855,0.13332431006137743,0.5202190432728909,0.8768346336849581,0.22626669113281753,0.039681086608016745
KIC10206457,-0.9088834840479556,-1.0516569796911723,-0.3420300511232047,0.9073543234458461,0.23684968410438034,0.010816864507526358,0.21725611007706855,0.0644990314280718,-0.391823187651684,0.9690555397711109,0.19400515906378382,0.03995368092099265
KIC3110626,-0.05301641619816136,-0.16061776588368765,-0.1652285270604869,0.2244038957587604,0.2521170587099363,0.011087286120214517,0.21725611007706855,0.03534163873570652,-0.6826129429225689,0.045471871616964324,0.1817980928755008,0.03986926773096116
KIC7779434,-2.934376394440452,-2.0608704382433807,1.1634049599108272,1.821509276817952,0.19825234738756134,0.010276021282150041,0.21725611007706855,0.08916448657773378,-0.3573818223347425,1.9329149990814045,0.19880079220918073,0.040497431585879394
KIC4261881,-0.2948782633116347,0.12575872195307175,-0.22029171358001975,-0.4006873088130066,0.2643403200419741,0.011357707732902676,0.21725611007706855,0.07706856345537623,-0.8862093682771464,-0.28490431967359847,0.17438665983261467,0.039884098806089924
KIC3452785,-0.45346352166753107,-0.7398608602617252,-0.3933474426414088,1.1174143174903053,0.3028498255707009,0.013250659021719789,0.21725611007706855,0.08870241895779157,0.10081912637545239,0.7799237523248402,0.2306263576286329,0.043026102668344154
EPIC210703170,0.2662736196035171,-0.5256869430127029,-0.19894068207244575,0.7667640706148023,0.2663123437690175,0.062196970918276556,0.028093462509965757,0.0468587724517216,0.5119356769308416,0.5210922278932957,0.39672965111919833,0.04952736935833692
EPIC228935444,0.3241264979875865,0.288282111178656,-1.4009662979988473,-0.3199052091665491,0.2671937459341934,0.07301383542580292,0.0307155190108959,0.03071199409395949,-0.8569996027551837,-0.3303409283873102,0.2528606567572913,0.04128296613223125
KIC12600471,0.08849172432927226,-1.1755100783023487,-0.566403171702798,1.151267097762917,0.23265166887472905,0.010546442894838198,0.21725611007706855,0.06042557839876774,-0.7868089721725563,0.9913789192802294,0.17787439302926697,0.03983903487167429
EPIC201695144,0.11375239477278852,0.9264771171227105,-0.03936981501584025,-1.1050740383082072,0.2663123437690175,0.062196970918276556,0.02771888300983288,0.07108356765506377,-1.0488249285710596,-0.9734729177344672,0.28773798872381423,0.048229778288266634
KIC11875246,0.0022278233060441023,0.6468611696031549,0.8262834097912379,-0.8569429824479018,0.27038384209207716,0.011628129345590835,0.21725611007706855,0.08735708210881589,-0.6520952774518608,-0.7371214690312609,0.18310599282424542,0.039848490929955564
EPIC246320914,0.3241264979875865,0.9210686848689479,0.8772262218093092,-1.1621656044448576,0.2663123437690175,0.05408432253763179,0.025845985509168497,0.061203718142379564,-0.2553656263326626,-1.062037290464094,0.18746565932006076,0.027337385102160786
KIC8445814,-0.3623978317384227,-0.9221250272135435,-0.5705235462042595,0.7617028385900669,0.22642459541957102,0.010546442894838198,0.21725611007706855,0.10610306584673443,-0.30070615788914223,0.866455259101893,0.19705692561085456,0.03989645524429625
KIC10614003,1.0228193917788009,1.0903526144117348,0.6131476742156311,-0.7129867777087526,0.24310463212821434,0.010546442894838198,0.21725611007706855,0.03519913193119489,1.375149643102284,-0.7628691275013929,0.25983612315059584,0.039751616885225195
KIC5265923,-1.506385908257594,-0.7844804263552707,1.5308674495411791,0.881961152090358,0.20138586965494576,0.011087286120214517,0.21725611007706855,0.13229935842694301,0.5045242438879554,0.9043330531297351,0.24893695691105744,0.04315578097567499
KIC4830896,-0.5336181587333996,0.20607394092145512,1.3428285404744749,-0.23461896656440118,0.2510199577616711,0.011898550958278995,0.21725611007706855,0.07991063853493678,0.3022357184821224,-0.09525694564081984,0.23934569062026362,0.043039048670854535
KIC7741472,1.5107190119545606,1.6341704775276231,-0.623713835223128,-1.4938880069744898,0.2577966335614778,0.010816864507526358,0.21725611007706855,0.03699274718860974,-0.6398882112635782,-1.7008253365149666,0.18223405952508231,0.03970219279130601
KIC6519677,-0.911169198679387,-1.8015361116754367,-1.0971823233910842,1.7750255054711748,0.26741756723674853,0.011628129345590835,0.21725611007706855,0.07219702658713989,-0.19127852884417695,1.7232707734626787,0.2114438250470453,0.04252529221232588
KIC9783226,0.09161052040943084,0.014345017525550533,0.464439612662879,0.20973316630288538,0.22837686709740435,0.010276021282150041,0.21725611007706855,0.07313367733571668,0.7146601689862562,0.17285960319243562,0.2354219907740298,0.039851256893908525
KIC12219439,0.32622708340818757,0.10791089551565404,0.7311402167574872,0.16968604687389932,0.2312447920594801,0.011357707732902676,0.21725611007706855,0.034324123368427356,1.0682291217968822,0.1456094145832631,0.27029932274055274,0.042948462972035396
KIC10718832,-0.3943042201024956,-1.1722650189500912,0.3850287586347091,1.336998571653868,0.22124413312790664,0.010276021282150041,0.21725611007706855,0.060993324716879405,0.35760348297897826,1.243518976413888,0.2223429912865837,0.03989659231218481
KIC9339711,1.4249952464413336,-1.0922202215943952,-5.141891765825887,1.3279060779393124,0.2900969474338198,0.011628129345590835,0.21725611007706855,0.06895864303770827,-0.8234301707374052,0.9024653659685584,0.17525859313177775,0.03971723630450476
KIC5341131,0.3314864359885575,0.17659798513844605,0.7877017212775517,0.37055896175667796,0.22950552416115175,0.010276021282150041,0.21725611007706855,0.06253209864142009,2.229644276282096,0.26812853571879053,0.2934055551683742,0.039813498553033386
EPIC210774952,0.8132462879619919,1.007603600929159,-1.2462649644439692,-1.391311225225803,0.2730814689177579,0.09464756444085565,0.0434512220154137,0.05075568063729245,-1.018307263100352,-1.2501064114272162,0.2354219907740298,0.039558244248253854
KIC8176777,1.0399611996439992,1.6436352339717084,0.9821084818465148,-1.3969312360549542,0.24077316112933633,0.010546442894838198,0.21725611007706855,0.011822399414380725,0.8062131653983794,-1.4054060576619627,0.24021762391942672,0.04015800834835589
KIC7602732,0.06266619941862495,0.07248566425350492,-1.1747202799185898,-0.1414309411305236,0.25620673127643195,0.011087286120214517,0.21725611007706855,0.03779989757482001,-0.9250104000899028,-0.24272521394142746,0.17264279323428855,0.039855356393418105
KIC11251546,-0.3493351777345591,0.07275608586619364,-0.20306105657390747,-0.3407362342216448,0.24970248994028843,0.011087286120214517,0.21725611007706855,0.07162136187527209,-0.8443565699173186,-0.2225115826540335,0.17613052643094082,0.03988034561273971
KIC6768319,-0.31742721156471365,0.01569712558899178,0.5217502761832091,-0.1880460592303995,0.22162017683740307,0.010276021282150041,0.21725611007706855,0.032529675174371976,-0.4650655847813818,-0.07486431076736945,0.19051742586713152,0.03988097954003459
KIC9752290,-0.6318765392514197,-1.295036431110515,-0.5944966342127637,1.4159114458098696,0.22264206904376896,0.010546442894838198,0.21725611007706855,0.024188672592613307,0.2612548534214586,1.3403398083992213,0.21885525808993142,0.039927438233809794
KIC6579968,-0.4217128101398363,-0.003773230524555922,1.3420793814742091,0.36192916800443825,0.2590110180722852,0.012168972570967152,0.21725611007706855,0.08575960968187012,1.3559671105206967,0.3051760492312626,0.28337832222799886,0.04301793696420871
KIC3756180,-0.3886183340278607,0.04571392459737712,0.7581099407670544,0.12835581733052098,0.29079696726226706,0.012168972570967152,0.21725611007706855,0.03581762625929402,-0.049153401080596175,-0.011101389644789794,0.20664819190164838,0.039891884391152155
KIC5964042,0.714787526110661,-0.02702948921573743,-1.1391352274059665,0.259986912352529,0.25940389171003886,0.011087286120214517,0.21725611007706855,0.04068884574188499,-0.44195935235356004,-0.027656221089995988,0.19051742586713152,0.039783834162698165
EPIC248568807,1.6600020534015538,1.2077155943183961,-1.164981212915135,-1.0293871312355178,0.2704350709669862,0.08112648380644769,0.033337575511826034,0.05153548963865368,-0.577980947023,-1.186712512137165,0.1961849923116915,0.030609945266263955
KIC9019877,0.6902142530493975,0.27016386312854956,0.10184665653425429,0.20708544301528253,0.23958454744617272,0.010546442894838198,0.21725611007706855,0.03083164473725701,1.9964021187559742,0.14090114878015095,0.2842502555271619,0.03977065439179069
KIC9180689,-0.7042951946068255,-1.0554428822688062,0.5033958806766982,1.5859338350880554,0.2339317952927911,0.011628129345590835,0.21725611007706855,0.08171424139588643,2.5156383984075843,1.4985170149111877,0.332206586981131,0.04305545650329127
KIC9429520,-0.8230119307272226,-0.4045380605284078,1.041292042867509,0.28957930875042814,0.21193192344910358,0.011087286120214517,0.21725611007706855,0.06488646850691387,-0.09841763248330923,0.4157436315858215,0.22277895793616523,0.043068013771649274
KIC9521171,1.0694872050301938,0.5670867938601478,-0.49298558967675404,-0.6309327973412532,0.27863681816119373,0.011357707732902676,0.21725611007706855,0.04722083105996323,-0.08403073304711914,-0.5291788616928129,0.20403239200415918,0.03975438469789402
KIC6860127,-0.11917907165921494,-0.3674902995901299,-0.2450139605887896,0.23250474663257326,0.22768736597411784,0.011357707732902676,0.21725611007706855,0.06344969481554558,-0.7384166740690052,0.23205566564565946,0.19531305901252843,0.04299202086874846
KIC3426673,0.4243881659034701,1.4286500518846221,1.5301182905409134,-1.3866479067248543,0.23635951244388986,0.010546442894838198,0.21725611007706855,0.07621583704574844,0.3850693819026149,-1.2755070244643223,0.22277895793616523,0.039815867867302145
KIC8294303,-1.694612877756453,-2.250165567125092,0.0883617945294707,1.9327170829503202,0.206478500758518,0.010276021282150041,0.21725611007706855,0.061707465133545414,-0.7615229064968271,2.014867219467745,0.2018525587562515,0.045905732288347066
KIC12506768,1.5964480368203642,1.5552073666226798,-0.2940838751061965,-1.2092640203809697,0.25778190737425277,0.011628129345590835,0.21725611007706855,0.009282802885213558,0.3013637851829594,-1.4161548835648103,0.23716585737235593,0.04285934034464452
KIC7050921,-0.31283053740947137,-0.15791354975680635,0.9056942638194079,0.4982604750877975,0.21978676652788612,0.011087286120214517,0.21725611007706855,0.06309826262940318,1.6184190335687818,0.4994349226255443,0.2938415218179557,0.043020157182098694
KIC2720096,1.124363289853775,0.8837505023179812,0.5745659857019447,-0.6046742867273155,0.30776469055705663,0.012168972570967152,0.21725611007706855,0.05333906300975462,1.6053400340813353,-0.5222248498314034,0.2685554561422266,0.0397326084592667
KIC8812919,-0.07479013588089467,-0.4231971518038905,0.12619432404289124,1.0733817515809285,0.2640300182397322,0.011357707732902676,0.21725611007706855,0.10764317547962977,1.9401624209599564,0.8074965280614699,0.2829423555784173,0.03986702225820752
KIC6975038,0.05677256891706135,1.022206368014319,1.3503201304771324,-1.1321020867187257,0.26097643813156945,0.011087286120214517,0.21725611007706855,0.08176396617815102,-0.13678269764648507,-0.9863416785579474,0.20010869215792534,0.03939967507460916
EPIC211606943,0.4608696650772052,0.8237169043012106,0.2932567811021543,-0.5918230584688778,0.2730814689177579,0.08653491606021087,0.044949540015945214,0.047074962563992115,0.08468836034093537,-0.5917168782067622,0.2354219907740298,0.03173385377343146
KIC10450924,-2.851039323128198,-2.402683356681214,1.5911747490625723,1.8751631092410066,0.18700679970021433,0.010276021282150041,0.21725611007706855,0.06342989194694795,-0.5871362466642123,2.203017891718188,0.19182532581587614,0.04096626978848159
KIC4672904,0.5206074954260796,0.13387137033371685,-0.8420936838005952,-0.06473949063845856,0.24150421113800774,0.010546442894838198,0.21725611007706855,0.029058847083606346,-0.5832125468179788,-0.21846139160568326,0.1852858260721531,0.03981015212338932
KIC2449570,0.47632953198720485,0.815333834307878,0.737882647759879,-0.8076630057825839,0.23715577842455787,0.011357707732902676,0.21725611007706855,0.035132880287078845,0.012753863159981994,-0.7514785703588378,0.22626669113281753,0.04292153712067498
KIC9334010,-3.4623622740485316,-2.5787278265412055,1.3233504064675654,2.047290143500091,0.1819667621224458,0.010005599669461882,0.21725611007706855,0.06911083645542364,-0.09013426614125998,2.4836092876727984,0.21013592509830067,0.040576921039400755
EPIC201436530,-0.15447458682607895,-0.38777192054174137,-1.088941574388161,-0.062163726017442064,0.2663123437690175,0.07030961929892132,0.03109009851102877,0.02871224849179248,-1.0095879301087212,-0.017298780242802934,0.130789994874461,0.02208893938697878
KIC6677205,-0.8169657790008307,-0.22092178551314706,1.090736536885049,0.04008907881509701,0.22335260757737693,0.011357707732902676,0.21725611007706855,0.06105210875589253,-0.38833545445503115,0.17363414622938808,0.2105718917478822,0.04305753229881027
KIC6952140,-2.1466437133340914,-2.194458714911332,0.04940552651565149,2.122741494777443,0.20168144526996257,0.010276021282150041,0.21725611007706855,0.058128732059454465,0.6701915707289395,2.2715739654743103,0.23803779067151903,0.04037518720356023
KIC12555883,-0.9200443561587612,0.009477428497164209,2.044790523723486,-6.718065009110638e-05,0.21323519101851926,0.011087286120214517,0.21725611007706855,0.049853062698829775,1.189863817030131,0.263548437535655,0.27683882248427577,0.043082248587520876
KIC9899239,-0.979246258479693,-1.4359260913210454,-0.5761422387062527,1.2040002831186754,0.218420386727506,0.011357707732902676,0.21725611007706855,0.0932174588726823,-1.223647555053256,1.1243468075465326,0.17569455978135928,0.04309191393224331
KIC12011417,-0.01348186285152136,0.07708283166920371,0.09547880503199535,-0.17054945470655444,0.271077550697428,0.012439394183655311,0.21725611007706855,0.08929794144759612,-0.47814458426882844,-0.1378949668142527,0.20621222525206687,0.0429853546845149
KIC6879830,0.8582332121287044,1.525731410839671,0.6228867412190858,-1.7207277727177612,0.28225893428329446,0.011628129345590835,0.21725611007706855,0.03302284122886123,-0.30201405783788765,-1.5157289810146197,0.19574902566210997,0.039760032831844414
EPIC212394715,0.8342836982834717,1.1103638137506588,-0.5806371927078471,-1.1944349419841065,0.2704350709669862,0.0784222676795661,0.03558505251262329,0.1017321860729272,-0.7698062728388763,-1.183217097226539,0.28337832222799886,0.044538254055701824
KIC9827682,-0.5932097790805406,-0.4348252811494819,0.5696964522002174,0.6139756697413008,0.26224341616818053,0.011357707732902676,0.21725611007706855,0.06795410336598225,-0.04087003473854692,0.4573390328265519,0.2070841585512299,0.039920586642704425
EPIC212470043,0.45561031249683526,1.3645601296775278,0.9098146383208694,-1.7313134813538962,0.2663123437690175,0.05408432253763179,0.025471406009035618,0.09317347591247144,-0.46462961813180037,-1.5806605589444014,0.23978165726984518,0.03581166245680155
KIC4832196,-1.9377033096327034,-1.623869112139316,0.6805719842395488,1.711109796451371,0.2087405483033351,0.010276021282150041,0.21725611007706855,0.06768356851867098,0.35062801658567344,1.6704147937818405,0.22147105798742062,0.03965061486690507
KIC6262579,-0.2845751916066908,0.7490805391992785,1.5533422195491517,-0.8088094862671643,0.2710612467044288,0.012439394183655311,0.21725611007706855,0.08202079493793824,0.23030122130116903,-0.6414003524824415,0.23585795742361135,0.04301973989017043
KIC6191033,-0.20152475501006806,-0.7907001234470983,0.7659761102698448,1.4555249987018917,0.2520549983494879,0.011898550958278995,0.21725611007706855,0.11474082282690577,3.1987981383018527,1.341403215806697,0.3601084525543493,0.042997516250070915
KIC11030524,0.9193500447241477,0.7028384434296031,-0.5626573767014692,-0.7601376350011827,0.24562912136679188,0.010546442894838198,0.21725611007706855,0.07997578528454574,-0.7719861060867838,-0.8212806757676634,0.17787439302926697,0.03976706487076143
KIC11960195,0.7943757309036259,1.197980416261622,0.5524657951941051,-1.117100569102219,0.28800056949528435,0.012439394183655311,0.21725611007706855,0.0824081333556762,0.09558752658047452,-1.1088155638289057,0.2293184576798883,0.042908527407583955
KIC7905712,1.8160644003246476,1.0616879234667906,-0.06484122102487587,-0.049187857984348195,0.27222514143046467,0.011087286120214517,0.21725611007706855,0.036785001695090525,4.0515489048833375,-0.3521073156662472,0.3614163525030939,0.03966753006699767
KIC11033650,-0.5033327028345989,-0.33179464671529324,0.5082654141784255,0.34024318656549524,0.2435579883206422,0.011898550958278995,0.21725611007706855,0.07716697931545227,0.15095529107732938,0.3983614251390377,0.2328061908765406,0.04304359444962491
KIC11774651,-0.334170886439581,-0.3428819328355071,-1.1237774679005186,0.16968604687389932,0.267396003891169,0.012439394183655311,0.21725611007706855,0.0691381266883524,-1.0797785606913486,0.12110466676751185,0.18092615957633773,0.043012399404408194
KIC9471678,-1.0407701649648624,0.16469943418016716,1.9181826526785735,-0.48858557375259326,0.24076211648891757,0.011087286120214517,0.21725611007706855,0.060460678503355125,-0.3477905560439488,-0.19376938785821562,0.19574902566210997,0.03998131261829259
KIC7771045,1.1848879193486714,1.5011230440850492,0.3573098756248762,-1.2092640203809697,0.2693892985191292,0.011087286120214517,0.21725611007706855,0.025801745468504618,0.7024531027979736,-1.2852077453387936,0.23411409082528517,0.0397559552104744
KIC4065994,0.16763235821764647,0.024621038807700644,-0.1176569305436115,0.0680590384411462,0.2827832917355574,0.011898550958278995,0.21725611007706855,0.072286227742876,0.07422516075097867,0.03565092992622087,0.21100785839746375,0.03983430281974058
KIC7733106,1.018350519891257,1.3943065070732257,0.4314766166511858,-1.176910226089836,0.26857041732236564,0.011087286120214517,0.21725611007706855,0.07192567308672226,0.5934614404025887,-1.2011435237443435,0.22975442432946983,0.03973701992145194
KIC10337033,1.3954755522782338,1.4673203424990289,-1.547801462050935,-1.45919844208607,0.3001260068693273,0.012709815796343471,0.21725611007706855,0.02896934969649717,-1.0427213954769181,-1.6388400937069103,0.18136212622591924,0.04285231387298601
KIC6592034,0.7184185831321457,1.2250225775304386,-0.36150818513011435,-1.3635636562773892,0.2547204382372194,0.010816864507526358,0.21725611007706855,0.031373901108745064,-0.9873536309800633,-1.387300059844936,0.16959102668721776,0.03979526766728068
KIC4270704,-1.5409661514735256,-1.3374926243025556,0.7513675097646625,1.0937483238889896,0.23216412689052873,0.011628129345590835,0.21725611007706855,0.06649671906021537,-0.32642819021445296,1.2552969686655946,0.21405962494453448,0.043156227204508964
KIC11075808,-0.878161501884986,-0.3737099966819575,1.5956697030641667,0.3188893095707818,0.21988511642113903,0.010546442894838198,0.21725611007706855,0.04020241186698843,0.4901373444517653,0.5069628386831273,0.22801055773114368,0.03994769298752908
KIC5179166,-0.6862240591406712,-1.0386767422821397,-0.7795389072784048,1.1095062965292637,0.28324085541004956,0.012168972570967152,0.21725611007706855,0.08220920305860996,0.282181252601372,1.1016675484429164,0.2197271913890945,0.03992948624374256
EPIC211109253,0.9605081602123505,0.2287893563872604,-0.19107451256965538,0.0467525816620969,0.2671937459341934,0.06490118704515815,0.026969724009567125,0.09913171712324037,0.14136402478653567,-0.1277197248062047,0.31825565419452173,0.04249194168749904
