ID,Teff,logg,FeH,L,logL,eTeff,elogg,eFeH,eL,elogL,M,R,logR,eM,eR,elogR
KIC3440249,0.2556486750013092,-0.029845642489023314,-0.3208176557860385,-0.19892542604312868,0.13159738565739953,0.2903274564809132,0.011880925632421928,0.21370096008208145,0.03739733623876911,0.06384000235754475,-0.6811149059889184,-0.2476591723988959,-0.07979878811659433,0.1814736372168358,0.028625570778486816,0.03974470097592389
EPIC211905536,-1.9735039877478022,-1.9415945851605514,0.4304517538818306,2.442384382978787,2.08963562069961,0.2648538849712505,0.056704417791104654,0.02873909463172819,0.10329196941452592,0.040498584624134415,0.975268268319556,2.5799241588107713,2.2085254351438834,0.44059705189664466,0.10051278445834179,0.05148846654930722
KIC10817647,0.37386824898165755,-0.10167123835775635,-0.06732410313694878,-0.23158225487134954,0.07475442075765854,0.24156280259952753,0.010530820446919435,0.21370096008208145,0.023281158616247813,0.041534825441287206,-0.022400501668192276,-0.08117630114304235,0.1404161271599647,0.2063390153931811,0.03150576167817029,0.03974104952419668
KIC9640886,-1.0491176955292894,-0.5172336144554225,0.9005938660624097,-0.010358575712433652,0.41911876554969335,0.209901015193215,0.010260799409818937,0.21370096008208145,0.019804786515179137,0.027143902285998164,-0.28021521223345724,0.21479760178633606,0.4862916674028642,0.198050556001066,0.03677631509323734,0.039898896314194035
KIC9219958,0.29484815675002984,-0.4621493228869209,-0.830015460671274,0.37878441038901184,0.8669131405038258,0.2535972375662431,0.011070862521120432,0.21370096008208145,0.048669209414961494,0.04739330598982213,0.5141681852950482,0.320639719065861,0.5983289985807579,0.22727828122589291,0.03846132473522903,0.03973868288649709
KIC10028634,1.1369393621325217,0.691380547606408,-0.12148624301982111,-0.44753870357410075,-0.37921645227383577,0.2499851188986702,0.010800841484019934,0.21370096008208145,0.024650638534850625,0.06184586653863179,0.9831204930068231,-0.48673461020799663,-0.43830685031749794,0.24429143471497128,0.024432639808879573,0.03965911474523661
EPIC211949666,1.3609212237274462,0.36708528204870866,-1.0772453644903717,-0.47429623429141726,-0.44812116464421403,0.26817506656037915,0.07020546964612956,0.02800219476937619,0.02749494298117955,0.07265110675674108,-0.6344377925701653,-0.5641862743334988,-0.567588229975027,0.270465517005861,0.024491419214995563,0.04205895671249452
KIC8973228,-0.05522073414676102,-0.06548841938628877,0.23627864015207725,-0.38728158715557703,-0.23607954740656817,0.23064545267211375,0.010530820446919435,0.21370096008208145,0.01738186050534339,0.039119141359535835,-0.38971012315034576,-0.17120675817736575,0.02395831623937561,0.19281573954288805,0.029977497119154567,0.03978180411215692
KIC2155869,0.21559612737041117,0.650337349967132,0.9742838522976103,-0.48529084045639714,-0.4775111558890547,0.23966891219155867,0.010530820446919435,0.21370096008208145,0.025589996414403033,0.06915462449752506,0.7170173230494439,-0.49224028124752767,-0.4472602214433458,0.23513050591315987,0.02439345353813558,0.03975031186698228
KIC5023889,-0.349491648078092,0.008767365816347891,1.0103919455528585,-0.23790293141874722,0.06346396783844745,0.21812873569925897,0.010260799409818937,0.21370096008208145,0.01864599581482291,0.033442536436087605,0.5678250539913722,-0.07175200302911175,0.15227197475058646,0.22989568945498187,0.03172128616726225,0.039806735067021856
KIC8495626,-0.006392968116264109,-0.06629848249759077,0.5229326866070072,-0.10344423267204939,0.28499211522930445,0.2263038627477087,0.010260799409818937,0.21370096008208145,0.07512176748886605,0.11018979730082176,0.7335942418336743,0.013654474057420811,0.25701002337473666,0.2360029753228562,0.03317117818478999,0.03976901971958402
KIC11754082,0.1895176614223053,0.0006667347033326351,0.11616396258870049,-0.02173579349774931,0.40343826508917496,0.2318051384120669,0.011340883558220929,0.21370096008208145,0.008111534902493583,0.011252809642493622,1.4053956872998448,0.05914973439119634,0.31091095906896943,0.28398879285615414,0.03659997687488937,0.04286186459071685
EPIC205930631,1.0085450578459925,-0.604990451513085,-3.2275191628335222,-0.015171349524840493,0.4125083505949796,0.27948858136909954,0.1296100978082392,0.05305679008934436,0.03298866434695929,0.04587975210633304,-1.8297208838541321,-0.04751529457395224,0.18248358958508698,0.22684204652104475,0.03879440803655297,0.048048213595329806
KIC4346661,-1.3024393433777395,-1.3221663260520087,-0.26923466542139807,1.0502597978880495,1.3988990182362697,0.2133942726466249,0.011070862521120432,0.21370096008208145,0.1010415978744341,0.06605911652986006,0.8073179069530134,1.3524730071613102,1.4738696697804328,0.26086835349920146,0.060993430413024956,0.04303120537526961
EPIC206164682,1.3030684203737748,1.150146289640154,-0.8141721136307057,-0.659393875954464,-1.0595357790172055,0.2717102424533332,0.08640673187215947,0.037213443048776246,0.01661600519701705,0.06923198886955191,-0.9049033095760266,-0.8637653141713244,-1.1500351696306035,0.3010019463452325,0.022140242970355987,0.0490086268928027
KIC8892211,0.9946467107421362,1.5003635747595008,0.8449579264548333,-0.71537063021509,-1.3185818962878473,0.3201279614229653,0.013231030817924419,0.21370096008208145,0.016500652850027043,0.08427287419167204,0.5002086747399066,-0.9379449246897029,-1.3203795595774,0.24560013882951579,0.01794731200074875,0.04278697487594333
KIC11033882,-0.6014847851877125,-1.0556555624338169,-0.49251532371405565,0.6662957634603233,1.1212895645965857,0.22331865809465926,0.010530820446919435,0.21370096008208145,0.07441722274304947,0.060219967684497264,0.17041523787469584,0.8592550104420434,1.096555818293106,0.21506370949014433,0.04790521598453132,0.03983664076376791
KIC7365468,-0.391224556679129,-0.2361417148338041,0.793006486159017,-0.028899226918133323,0.39346889219662085,0.26889088910007414,0.012420967706622923,0.21370096008208145,0.050038689333564305,0.06997607491554761,0.40772691731209654,0.10117700976412893,0.359602708398154,0.24298273060042677,0.03744248169588522,0.042927945743664105
KIC11810798,0.39705670443496394,0.5628505339465706,-0.2257575735426298,-0.534553350709941,-0.6178824842397413,0.307012730902688,0.012961009780823918,0.21370096008208145,0.013378765358658246,0.040226673015863586,-0.8551725532233357,-0.6406582816904008,-0.7028049776849116,0.18932586190410275,0.023531355581767735,0.042863059465487637
KIC9237288,0.7056751135980011,0.003096924037237452,-0.4413007832805912,-0.040065755485202435,0.3777765977378886,0.2429654701135661,0.010530820446919435,0.21370096008208145,0.02633615228082332,0.03719056994721444,0.46967224540053565,-0.08258700688982594,0.13863616491745037,0.2250971077016521,0.0314469822720543,0.03969767648296679
EPIC248650244,-0.5692586699814121,-0.11355216399017817,0.5870429746316317,-0.3539117860128097,-0.16302039777290353,0.2663119983839357,0.06210483853311462,0.030212894356432204,0.0228360776427019,0.04850058859215243,-0.5777272809399037,-0.20876679868548312,-0.026430127197757742,0.24429143471497128,0.02801818358195492,0.038006800421475265
KIC11097752,0.11464035584537567,1.1458259530465464,1.3489974323036047,-0.6944892217946709,-1.2159099936734588,0.2240959893979022,0.010800841484019934,0.21370096008208145,0.01724101476294555,0.08078925307049313,0.021659203521472176,-0.827282896108667,-1.0706796596799941,0.22204346476771497,0.019730287319600425,0.042187949535171805
KIC6448697,-0.10623112866742376,-0.05171734649416427,0.25543803657322944,-0.17069307079808602,0.17883965305716815,0.23765563463485093,0.011610904595321428,0.21370096008208145,0.08459172112600452,0.1407369343389535,-0.1109561467523693,-0.13405817351206073,0.0727296584705516,0.22117099535801865,0.03301443310181402,0.04289138077164785
EPIC212121127,0.6140941258891414,0.5452991665350383,0.2867562807231896,-0.523491113305904,-0.5850356220175688,0.26925590318287274,0.07290568001713454,0.03463429353054424,0.015344390420289776,0.04527803214899261,-0.17202900543111216,-0.5908329384394139,-0.6138055486708628,0.31845133453915897,0.02566700733731535,0.044975229933302566
KIC9239173,0.8598296934141978,0.6668086332302624,-0.22059927450616582,-0.5429809194398045,-0.6434667961423217,0.26668301575026765,0.011070862521120432,0.21370096008208145,0.011903940830932139,0.036652348608636746,-0.1934045059686727,-0.6104260738114103,-0.6483927325004034,0.19935926011561048,0.022316581188703957,0.03969713550023735
KIC7188323,1.0045284954895177,1.1134234285944866,-0.14396168882155724,-0.6377784262976737,-0.9717014987584879,0.2634153842299371,0.011070862521120432,0.21370096008208145,0.018647681328568887,0.07319880110362276,0.10890614449110485,-0.8035556091731793,-1.0205034802051567,0.21113759714651087,0.018966155040092563,0.03967644936266814
KIC3634542,-0.354049397113211,-0.33388933026418455,-0.8521224565418339,-0.24059174722201002,0.05863156315360707,0.22812044077301397,0.011340883558220929,0.21370096008208145,0.03578240338090903,0.06471108958882618,-1.0379548945547157,-0.09301055490772812,0.1254412578103433,0.1823461066265321,0.033817751652065874,0.04293736016521387
KIC11029423,-0.3811949843159053,0.4029980799830752,0.5137214383276072,-0.5432215265270421,-0.6442045619407442,0.22117757843599747,0.010260799409818937,0.21370096008208145,0.02099739283506394,0.0645160015964204,-0.586888209741715,-0.512558362628288,-0.48060732860122135,0.18539974956046928,0.024079963372183637,0.03981384838119447
EPIC211776560,-0.4114782971986716,-0.13515384695821805,0.6330992160286318,-0.30709643102919987,-0.06689764018759954,0.27454590882366303,0.09450736298517443,0.05526748967640037,0.014524914705919677,0.028887686338473856,-0.42940748129152906,-0.16879680252661022,0.027153914930214754,0.1744938819392652,0.019593135371996452,0.025963504040367864
EPIC213432291,0.9191361799357729,-0.32416857292856643,-2.330712030351132,-0.2863218420424317,-0.02638753024506295,0.2717102424533332,0.09990778372718438,0.04052949242936027,0.05274815268021541,0.0968189923033023,-1.4458343435877483,-0.3204476703058629,-0.1831431259623397,0.16140684079382028,0.021160586201756166,0.03073217190681364
KIC6689517,0.2534849801558821,1.6324038619016448,0.9223324120017938,-0.8125352304399596,-1.9419849294000784,0.283966803719465,0.011880925632421928,0.21370096008208145,0.010426904066414444,0.0849268140254981,-0.7692343163682474,-1.0945332625826985,-1.7277593759198289,0.17798375957805052,0.013950312384861472,0.039717862131036445
KIC11068380,0.14852632057335002,0.467533107850095,0.18027425061332492,-0.5486695283324623,-0.6610209736403492,0.30018084076119533,0.012150946669522425,0.21370096008208145,0.010218427084959448,0.031804554640154706,-0.5188355957854023,-0.5406745118871029,-0.5275671684609913,0.18758092308471008,0.02355094871713973,0.0397441992069714
KIC8093877,-0.17189037893180972,-0.4805107534097552,-0.4630393292199754,-0.044068850631887535,0.3721053026382072,0.2622488613404967,0.011340883558220929,0.21370096008208145,0.04835317558759161,0.0688926890850342,-0.6824236101034629,0.0984927502181654,0.35652348873313894,0.1814736372168358,0.03466025647306172,0.03979081759799334
KIC5286020,-2.567815317908552,-2.820243039885573,-0.9022316471817703,4.665493580986343,2.751057370870016,0.2302062973012018,0.011070862521120432,0.21370096008208145,0.2816659914002784,0.06643732635686884,0.8718806432705412,4.170592853986303,2.9057205972281173,0.2735191599397982,0.121457846171006,0.045915040099276924
KIC4990198,0.17146758677596088,-0.48699125830016643,0.10879496396518043,0.3684520004369809,0.8567921377977589,0.23164788397386013,0.011340883558220929,0.21370096008208145,0.06561104548799689,0.06478311826092045,1.0459382905049583,0.44282251124563077,0.7212076894502558,0.26915681289131654,0.04377106442104007,0.042867545937686484
EPIC212218295,1.7869282302408453,1.3607626985785435,-1.8473057206482169,-0.7455824106655593,-1.4828801232784965,0.27454590882366303,0.09450736298517443,0.037950342911128254,0.011947764188327431,0.06775502081837045,-1.3978485260544502,-1.0495082374978506,-1.6030334116052913,0.17885622898774683,0.011951812576917834,0.03222674739714152
KIC8175678,0.9233631161226246,0.2974198544767806,-0.7390083276708014,-0.3297800750225004,-0.11259878493709635,0.27959418365507926,0.011340883558220929,0.21370096008208145,0.03530361213244366,0.07245925683149024,-0.06471526803846427,-0.37174249870974946,-0.258871614659809,0.20459407657378842,0.02643113961682321,0.03967622922960702
KIC6781023,0.5978075098759307,0.7594258489557333,-0.06179735416930874,-0.5961839501422143,-0.8175510332491672,0.2457965759358644,0.010800841484019934,0.21370096008208145,0.026731931977299533,0.0918726914739929,-0.5183993610805542,-0.6997511779723421,-0.8130375682566562,0.18714468837986192,0.020768723494316237,0.039691761332643266
KIC6025983,-1.8702866975462125,-2.6503998075493596,-0.9493932383722987,3.9487337063634746,2.571681732887939,0.2095949212700165,0.010530820446919435,0.21370096008208145,0.2199800860482154,0.05935901433103575,0.17172394198924018,3.42920820464533,2.6068458714895746,0.22029852594832233,0.09461525071137086,0.04074181050714209
KIC6347518,1.4391224358243302,0.8531231488296062,-0.403718890300639,-0.4750073104029995,-0.4500022895380859,0.2911573812417504,0.011610904595321428,0.21370096008208145,0.04619055610689953,0.1182375830266823,0.7253057824415591,-0.6079573387545387,-0.6440059358135378,0.23425803650346352,0.022316581188703957,0.03962130740948626
KIC12253381,1.4976515910426638,-1.0086719019783292,-5.3671079131725685,0.7719783180896842,1.203703523618613,0.3410938173583358,0.013501051855024917,0.21370096008208145,0.10801593772144175,0.08186366197378525,-0.9847342605632404,0.5075778236500792,0.7837586622588096,0.18321857603622846,0.044868280001871874,0.04276051212582983
EPIC206232694,-0.017027365241820473,0.03225919604409166,-0.29023631149843027,-0.4066144298218838,-0.28033413976767096,0.27454590882366303,0.09990778372718438,0.05158299036464035,0.02212974203853022,0.050646859663496795,-0.8307434097518384,-0.35414786314569674,-0.23261344469295334,0.117783370309004,0.013323332052957586,0.019770855557494815
KIC5882005,0.754823699719826,0.5042559688957623,-0.020162511946420447,-0.3919966011707174,-0.24673656256960924,0.24217972385710804,0.010530820446919435,0.21370096008208145,0.028632032692056372,0.06513832980767996,0.5032623176738433,-0.42815113544572736,-0.34514055631922064,0.2264058118161966,0.025471075983595385,0.039699794741312584
EPIC220224455,1.8500403793539417,1.0448380851709604,-1.1428294522397,-0.40694963636811415,-0.28111470099898284,0.27043472023506826,0.07830610075914451,0.030949794218784205,0.04628715711346559,0.10399943791063344,1.4856628729919068,-0.5649699997483785,-0.5689343606522017,0.4536840930420895,0.028214114935674887,0.048482132506660496
EPIC212095096,-0.653408202132207,0.029558985673085774,1.3379439343683246,-0.46945586019142016,-0.43538690956880227,0.2648538849712505,0.051303997049094684,0.02542304525114417,0.026210160128311857,0.06775109419566451,-0.17639135247959428,-0.363944430831695,-0.24719671826320144,0.3140889874906773,0.029389703057994675,0.043894480408406426
KIC7681202,1.0594844511988981,1.4239476212600604,1.5895952373615343,-0.6432689873251797,-0.9934644753578666,0.27282330192439597,0.012150946669522425,0.21370096008208145,0.010850494739699209,0.0433113000901163,2.8584934891490756,-0.7237723619384098,-0.859405945404447,0.3437529474203524,0.021944311616636025,0.042795173404499474
EPIC211066030,-0.13273297194916348,-0.15675552992625794,0.45366409954591874,-0.27224527399294074,0.0003712815378070674,0.2655318619600814,0.056704417791104654,0.02652839504467218,0.01927806346956267,0.03622672807868206,-0.05860798217058969,-0.159783960255492,0.039065648455097954,0.24429143471497128,0.02566700733731535,0.03383710852478135
KIC11086949,0.019754921195867872,1.0964121032571552,0.41166080739185446,-0.7372330076356653,-1.4353911732967257,0.22670515082915282,0.010260799409818937,0.21370096008208145,0.014281779348063116,0.07905139490687337,-0.929332453047523,-0.9053223542953288,-1.2439038690122797,0.1718764737101762,0.017241959127356876,0.03975748152114064
KIC3526061,0.3314568847776601,1.0442980430967594,1.1172424255938993,-0.6588599894754271,-1.0572944016151888,0.229464203614547,0.010260799409818937,0.21370096008208145,0.002949649055452212,0.012373151451187649,0.24893748474736524,-0.7564928980096438,-0.9241129684821549,0.216808648309537,0.01980865986108841,0.039734412779809526
KIC7499808,-0.3774450707894369,-0.7046282142031681,-1.446432195528726,0.2690153276825401,0.755203159856166,0.26055167046393035,0.012150946669522425,0.21370096008208145,0.058044879626934595,0.061893737493017575,-0.7797039492846031,0.27202915020793794,0.547551359315963,0.19325197424773619,0.040636162761520635,0.042925843918274156
EPIC246097008,0.08815954994667316,-0.3781727803486662,-1.2327312354466444,-0.26113183910886983,0.021120552170280672,0.26719339940600595,0.07290568001713454,0.030949794218784205,0.026375024441589817,0.04891914497197017,-1.1055712738061814,-0.18172827187212803,0.009954439731381652,0.24429143471497128,0.032132742010074176,0.042903648253457716
KIC5566644,0.1049368629192358,0.0022868609259354467,0.7852690376043209,-0.003136149310940731,0.42897714530327247,0.24933979717398883,0.010800841484019934,0.21370096008208145,0.051574087011536304,0.0701554498689473,1.721229613609915,0.10284242627074858,0.3615110982443161,0.27395539464464636,0.034699442743805715,0.03974930999528572
KIC7903576,-0.4014886958632191,0.6821998323449909,1.7016040164390391,-0.5889752185399073,-0.7925746635963001,0.24308170165484938,0.010800841484019934,0.21370096008208145,0.021142452361826714,0.07244973579231352,0.07487983751294801,-0.5862481447623666,-0.6057868597851707,0.21113759714651087,0.02280640957300387,0.03982222559815998
KIC9936015,0.9658128735506669,1.0145957290157044,-0.23975867092731787,-0.6581556554188287,-1.0543432591505377,0.27631182596662235,0.011340883558220929,0.21370096008208145,0.01947727012541482,0.08103823221040153,-0.6134985267374529,-0.8341600866242377,-1.0854303443361784,0.18321857603622846,0.01843714038504866,0.03967660376417569
KIC11974612,0.0891404179308048,-0.308237331739637,-1.0927202615997635,-0.15136886638972738,0.2102272422966709,0.2362335075415025,0.010530820446919435,0.21370096008208145,0.044474597768890206,0.07123423676037702,-0.7482950505355359,-0.05417696060043117,0.17421922825312136,0.17885622898774683,0.0319955900624702,0.03976878187789825
KIC11241927,-1.0552548260959629,-0.8550299318681465,0.7613197920778807,0.7566597370986297,1.1920720050697116,0.21168340747108402,0.010260799409818937,0.21370096008208145,0.07917089822973808,0.06064626000333256,2.085921826862979,1.0444885122488978,1.2456269646294256,0.2896598440191802,0.05119686272702672,0.03989620972587926
KIC2846051,-2.066924168668736,-2.4532844504659956,0.22854119159738123,4.2490164077772405,2.649817908517157,0.20160492319229853,0.010260799409818937,0.21370096008208145,0.22577593575296076,0.05744189126468716,1.8041142075310654,3.6855060084464153,2.7146262711866,0.2818076193319133,0.09804404940147023,0.04028115636013886
EPIC245970491,0.06712216690897443,-0.461879301849821,-1.1056160091909237,-0.35652096129157534,-0.16858933638568074,0.26925590318287274,0.08640673187215947,0.039424142635832264,0.046562317232495626,0.09853105962474822,-0.8569174920427282,-0.12804308095285757,0.08053010748725933,0.21375500537559988,0.027038526813355102,0.03500709642578314
KIC9824516,1.4938511877969032,1.5114344372806217,0.07895051953992424,-0.6272566067384391,-0.9309732421782498,0.32518902984725967,0.012420967706622923,0.21370096008208145,0.011798596221808849,0.04493547611119616,1.013656922346195,-0.9015800654392775,-1.235291731948416,0.2451639041246676,0.017241959127356876,0.03960852701947762
KIC11607019,-0.22441704283491068,-0.13002344725330856,0.4017126592501024,-0.2914651872382674,-0.036301725560492513,0.23596528090777186,0.010530820446919435,0.21370096008208145,0.03515655105810755,0.06806788415482527,-0.679369967169526,-0.17536050287622906,0.018439988746152436,0.18190987192168398,0.02991871771303858,0.03979939442175265
KIC8697068,-0.37376352875783575,-0.0608980617555802,-0.6454220451520966,-0.3865368007690753,-0.23440400321138885,0.23340818699953955,0.010530820446919435,0.21370096008208145,0.030610404451391817,0.06881722264564559,-0.9842980258583923,-0.280360115334758,-0.12565240659069435,0.17013153489078356,0.02809655612344291,0.03979752757613978
KIC10855512,-0.017600633929599752,0.22802444794195237,0.37813186365483825,-0.41303981891075,-0.2953772898637874,0.2563426160526628,0.011070862521120432,0.21370096008208145,0.032680109986837166,0.07666646494954049,-0.31206034568737256,-0.3628668083862352,-0.24558801423229534,0.1958693824768252,0.026646664105915173,0.0397689044674585
KIC9301126,-2.280286885240804,-2.100636976012745,1.2064073089384917,2.1130124532693704,1.955845152245684,0.20614163484437825,0.010260799409818937,0.21370096008208145,0.3691193988331171,0.14820386588650547,0.5159131241144407,2.4761785070160505,2.1547649912494906,0.23164062827437454,0.07686387006434207,0.04030480847762728
KIC2303610,-1.167214726753444,-1.2786929390788278,-0.8768086019306263,0.4161286529447826,0.902859247520001,0.23850554490957396,0.011880925632421928,0.21370096008208145,0.10939289710729232,0.10163126456592543,-1.081578365039532,0.7640323725341406,1.0159811413723983,0.1814736372168358,0.049942902063218955,0.04301596766875141
KIC10323583,-0.24494847681055298,0.5358484302365202,1.1209269249056593,-0.5566757186258325,-0.6861293140390807,0.25957343215267736,0.011340883558220929,0.21370096008208145,0.011798596221808849,0.03730943273864048,-0.3234024480134245,-0.5535080155557607,-0.5493254411866655,0.195433147771977,0.02335501736341977,0.039789033930222546
KIC6187604,-3.265304493177692,-1.9718369413158074,1.7565030561842634,2.026795475513812,1.918462236387072,0.20026484189279709,0.010260799409818937,0.21370096008208145,0.3265682882822092,0.14139117767008225,0.8291296421954221,2.3600695868015995,2.093065614439166,0.2416740264858823,0.07382693408168263,0.039767188279103347
KIC7446560,-1.621490716723751,-1.747719480522394,-1.0260308240569072,1.2006362777624953,1.4934748655611394,0.21293092428521954,0.010260799409818937,0.21370096008208145,0.09666136902708758,0.05903080612448303,-0.4363872365690989,1.5653524229780518,1.6193305684772137,0.19019833131379907,0.05968069034310118,0.03951825976351958
EPIC246473676,1.629147857458105,1.10964313407508,-0.9342867911940826,-0.585983642330024,-0.7823468614721782,0.26817506656037915,0.07020546964612956,0.027265294907024184,0.03085511997838523,0.09997377736488876,-0.10659379970388815,-0.7773595871808201,-0.9663518668803754,0.20066796423015498,0.014302988821557408,0.02922215903304207
EPIC248612961,0.3932016039933047,-0.6184915033681097,-1.3955861050264375,-0.11856855820388057,0.2618516850932869,0.27043472023506826,0.08910694224316446,0.03905569270465626,0.030194082556136568,0.04692646065985896,-0.6998729982973894,-0.06318980287154942,0.1629904487511332,0.3010019463452325,0.03761881991423319,0.046989367525938054
EPIC220533638,2.055154863971504,0.23207476349846,-6.074900230961669,-0.470795422241032,-0.4388988025241051,0.2761031298340235,0.13501051855024918,0.040897942360536274,0.05221826929632525,0.128824075942896,-1.4894578140725645,-0.661760088486041,-0.7415635466588676,0.21375500537559988,0.02135651755547613,0.03956345856651915
EPIC248625883,-0.3010320362507533,0.5804019013581029,1.6227557311673746,-0.6219923259313299,-0.9110583938833771,0.2655318619600814,0.0486037866780897,0.024317695457616164,0.03632893121304067,0.12775692411167847,-0.13713022904325908,-0.6543146970446824,-0.7278134241851766,0.2617408229088978,0.019984998079436378,0.03680102471598635
EPIC212577231,0.5141665564600724,0.11596571754524532,-1.309000371200077,-0.4152701749751083,-0.3006393679352661,0.2761031298340235,0.10800841484019934,0.051214540433464344,0.053506317832075746,0.12032917648718337,-1.096846579709218,-0.430169228389043,-0.3482878450721594,0.2661031699573794,0.029389703057994675,0.045871855708957715
KIC7376659,0.2636271025183603,0.8914661360978775,0.28159798168672556,-0.660966881657893,-1.0661618378589732,0.2338568091928185,0.010530820446919435,0.21370096008208145,0.00674205498389077,0.028437416006361665,-0.6466523643059136,-0.7806120476525714,-0.9730061851352607,0.1827823413313803,0.019397204018276486,0.03974696000069126
EPIC246345640,1.3872179525245696,0.7775172584414665,-0.977026983210499,-0.4820483333875822,-0.4687752494959526,0.2717102424533332,0.0810063111301495,0.034265843599368226,0.014884982579903096,0.040140125119974744,-0.167666658382631,-0.61199352464117,-0.6511823589872048,0.2661031699573794,0.021160586201756166,0.03768624450699758
EPIC205997718,0.6088347801297167,-0.5104830885279101,-2.2776552402617876,0.34218832524723436,0.8307108352443878,0.26817506656037915,0.08370652150115448,0.03242359394348822,0.036618839577347975,0.03684603070404668,0.7004404042652136,0.34003692308413747,0.6182814190429656,0.283552558151306,0.033504261486113934,0.03431644116679837
KIC3934343,0.140048255209157,-0.2334415044627994,-0.4796195761228956,-0.16268688050471583,0.1919345222966817,0.2597396274786752,0.011070862521120432,0.21370096008208145,0.036133200929289594,0.058746537960469955,-0.4438032265515178,-0.05370672535150331,0.17480357223780357,0.19063456601864723,0.0319955900624702,0.03975865455676485
KIC10907410,-0.7482710215949514,0.42919012058182365,2.027682205529801,-0.4888171459021903,-0.48707778391486956,0.20975796098855864,0.009990778372718438,0.21370096008208145,0.022543535663166515,0.061570217666508414,0.4919202153477914,-0.38175459088483965,-0.2739488590665701,0.2277145159307411,0.02637236021070722,0.03984898376667214
KIC5696539,0.6644407909749616,0.2399053735743742,-1.7924066809029924,-0.4541088361559023,-0.395805207158495,0.2619453970901779,0.011070862521120432,0.21370096008208145,0.03579925851836875,0.08969557135104517,-1.12956418257283,-0.49905869235698236,-0.4583970207836369,0.1635880143180611,0.02423670845515961,0.03968701104942657
KIC6887430,0.443386281229737,0.44323121451104924,0.14269235763337265,-0.4797741539658285,-0.46268252134828086,0.2356092231998588,0.010530820446919435,0.21370096008208145,0.01000773786671286,0.02675918707855258,0.11806707329291624,-0.43943678141999726,-0.3627966126233823,0.2120100665562072,0.025294737765247415,0.03972945693425095
EPIC231442315,-1.0478591340890582,-0.21616015808836703,1.695340367609047,-0.22987272255449678,0.07779158600952228,0.2648538849712505,0.0486037866780897,0.025054595319968165,0.05108865905269617,0.08849663748060495,-0.6388001396186465,0.028897933376834023,0.2752112484394587,0.30972664044219567,0.04134151563491251,0.04917550091730679
KIC4466582,-0.15337748185863254,0.925218765735439,0.9573351554635141,-0.6897213247857505,-1.1935461874153104,0.26184126204414127,0.011340883558220929,0.21370096008208145,0.021284035516488418,0.09716298520188363,-0.6274580372925945,-0.794307649277597,-1.0012401177130505,0.18365481074107662,0.019181679529184526,0.03979191051844745
EPIC248557858,0.5352039394977711,-0.5563866648349947,-2.0400050346532663,0.038099944484281195,0.48389446829076593,0.27454590882366303,0.10800841484019934,0.048266940984056324,0.10281633850433423,0.13418888975736187,-0.7347717746852425,0.006561759052757921,0.24849160764377326,0.24429143471497128,0.032916467424954035,0.03961037697345731
KIC7267593,-0.46262859031653103,-0.14109430977442836,0.3490243190919341,-0.2649788135448342,0.013974947369757896,0.24514704673457544,0.011070862521120432,0.21370096008208145,0.0414811253560427,0.07689854210877638,-0.3487040608946181,-0.10733313686465756,0.10718601942864872,0.19499691306712885,0.03111389897073036,0.03981922124888056
KIC8949818,-0.6389781351720736,-0.21129977942055858,0.19759139737859702,-0.3159087182715816,-0.08446438440521674,0.22066111068242197,0.010260799409818937,0.21370096008208145,0.034163256738684006,0.06848600168652522,-0.8499377367651574,-0.1474990643772503,0.0552029208867699,0.1758025860538097,0.030428139232710486,0.039833784066688416
KIC7284718,0.5938808823319421,1.3818243394723824,0.10105751541048437,-0.7703145859278714,-1.6344983380092921,0.2895280359254806,0.012690988743723422,0.21370096008208145,0.009164980993726516,0.05948815046542788,-0.9847342605632404,-1.0248796663352513,-1.5375721508150924,0.18409104544592478,0.01634067490024504,0.04282387793983214
KIC7957377,0.12277656373520818,0.4856245173358282,0.9635988042935061,-0.40530288943829884,-0.27728451979170904,0.22631122583177188,0.010260799409818937,0.21370096008208145,0.02870071737720476,0.06666754150348296,0.8797328679578083,-0.3698027783079218,-0.25596200310213924,0.2416740264858823,0.026509512158311196,0.039743466077586304
EPIC235137827,-1.447569411805334,-1.5608649228488494,-0.0651134035498927,0.7334643289942081,1.1742620328652793,0.2648538849712505,0.06210483853311462,0.0294759944940802,0.0839042422068659,0.0632669993107744,-1.3193262791817808,1.1245460633788753,1.3071743899501918,0.13959510555141216,0.034287986900993786,0.02601101257372308
EPIC248550941,1.0821758984779382,0.6236052672941826,-0.4821987256411275,-0.5487891998084264,-0.6613927813293504,0.26719339940600595,0.06750525927512459,0.027265294907024184,0.03522860677074788,0.10388415407680718,-0.20692778181896523,-0.6741037637703988,-0.7645429043699453,0.21375500537559988,0.016066371005037088,0.030061612247181464
KIC9269081,0.6727726465270434,-0.8817620145410958,-0.21101957629558976,1.2401236510462705,1.5172253524229515,0.24147812713280079,0.010530820446919435,0.21370096008208145,0.10162246804913996,0.060908504461566364,1.6653915713893503,0.9911168114955796,1.203658722691772,0.2674118740719239,0.04945307367891904,0.03924846436267197
KIC8589626,0.5934248970546009,-0.543695676091272,-0.9659734852752189,0.7323209186067838,1.17337784780312,0.24757896821373343,0.011610904595321428,0.21370096008208145,0.08585585643548403,0.06587874765337627,0.46618236776174976,0.3884319674529687,0.6673182433757046,0.24429143471497128,0.04271303511095226,0.04282530227238772
