ID,BART_weight,HBNN_weight,GP_weight
KIC10610250,3.588102395188728e-05,0.026516586161324417,0.9734475328147243
EPIC248443632,0.00017534923827342843,0.1822406193500577,0.8175840314116674
EPIC201391243,0.0008750705153164037,0.6693380777455661,0.3297868517391164
KIC4920600,0.005657884628312018,0.1215679506869676,0.8727741646847189
KIC11498043,1.3700784349265007e-05,0.6876562268021669,0.31233007241348504
KIC11196191,4.358257966737655e-07,0.24085947372672112,0.7591400904474813
KIC10792801,0.015530481718691494,0.42839554198728347,0.5560739762940234
KIC4037216,2.8810657566994782e-06,0.4143820042500469,0.5856151146841982
EPIC214844865,0.002275576091922124,0.23990900637970747,0.7578154175283696
KIC11555266,6.328915225168322e-05,0.027004862492461063,0.9729318483552857
KIC12783669,0.0025077507233143555,0.7314888042099654,0.2660034450667195
KIC7048889,7.938026779039914e-05,0.6169882572122704,0.3829323625199393
